user_id,age,gender,occupation,sleep_duration,bedtime_hour,wakeup_hour,stress_level,exercise_duration,caffeine_intake,screen_time_before_bed,alcohol_intake,meal_timing,mood_before_sleep,room_temperature,noise_level,light_exposure,sleep_interruptions,sleep_quality,date
user_0359,25,Female,Retired,8.011872114528117,21.008705355395556,5.020577469923673,0.23615486906387356,2.758056734496891,0,6.668193705067521,2,22.85823321985407,2,20.146295775007495,5.656484010130255,0.6035918462976914,0,Average,2025-10-03
user_0360,41,Female,Office Worker,8.821884030386672,22.314141431731716,7.13602546211839,1.4722166101054486,21.50114990797199,1,0.2682037580699114,2,21.033672409283888,0,20.72257225993318,2.0325104931232207,1.7125279799516857,0,Good,2025-10-05
user_0361,53,Male,Retired,9.331969057224255,19.542260139922497,4.874229197146754,4.881853551748315,15.589674332080964,1,0.35585117590467247,0,17.699852380073764,1,22.642069288165285,2.2969528824463468,1.9742300807019135,0,Good,2025-09-11
user_0362,33,Female,Student,7.204453042413043,22.183462072022273,5.387915114435316,6.961453870499301,3.159187737232674,2,0.15829912491189335,1,16.0,0,20.93733342080043,2.565117858068099,2.863991082082121,1,Average,2025-09-15
user_0363,39,Male,Retired,8.619901290805705,25.490646298310434,10.110547589116138,0.6824817858602553,98.52114430593755,3,0.4755995886046184,0,19.96949445680224,2,19.007920491974318,2.324541925810816,10.0,1,Average,2025-09-14
user_0364,43,Female,Office Worker,7.523743326891531,22.537595678932732,6.061339005824262,0.2079653868109042,6.042105792904977,1,2.5388689129757864,3,22.637364554667823,1,23.159091675663273,4.844836892308283,8.295319195126499,0,Average,2025-09-14
user_0365,30,Other,Student,6.37125167687402,22.91526163029363,5.286513307167652,6.295272608412429,1.7400276630353195,3,0.7129840830533449,0,19.44691488273926,1,23.803090678593588,2.2968445679511724,0.5779094345154377,1,Average,2025-09-25
user_0366,37,Female,Healthcare Worker,7.177695252727449,20.231703422689357,3.4093986754168064,1.4799638623338778,22.58728605315523,2,0.1388259819899631,2,16.51527672180128,0,18.29506072292191,4.210716292264324,0.7587850619717984,0,Average,2025-09-22
user_0367,35,Male,Office Worker,6.678573851810706,21.39054946552894,4.0691233173396455,2.3410929568114067,33.568104662476514,2,0.6283397238474739,1,18.487682255354823,1,15.0,2.0621725685330694,1.7704289614677757,1,Average,2025-09-12
user_0368,36,Female,Office Worker,6.29954712614861,21.824646515416912,4.1241936415655225,10.0,0.824535052213826,0,5.975547136358519,0,19.224400087849794,2,18.698426284894516,0.8605504078044227,1.3741542264159898,0,Good,2025-09-21
user_0369,25,Female,Office Worker,8.988885793273447,21.928112825838777,6.916998619112224,0.20665097207738203,26.876127635250768,3,1.9867949816529131,0,18.853017148870304,1,21.116147981960772,8.64006213092992,3.815668778905329,0,Good,2025-09-13
user_0370,35,Male,Retired,6.770728188371041,24.806958831006785,7.5776870193778265,3.135083825954249,18.99777110470791,3,0.8071948909468695,2,16.0,1,19.599578033262013,5.803202276067018,9.322952702788948,1,Poor,2025-09-16
user_0371,40,Female,Healthcare Worker,8.945908976719386,23.503843909305225,8.449752886024612,0.2309846942703749,2.7248724919172083,2,0.2732516772212933,2,19.353223844677313,1,22.72118233063147,2.2273026595581076,10.0,0,Average,2025-09-22
user_0372,52,Male,Office Worker,8.13912452514268,20.499375677513342,4.638500202656022,1.412262589191605,4.734375661576457,1,4.281406742462024,0,17.32268563046356,2,18.95247780990583,7.163222647234212,4.240678503260988,1,Average,2025-09-15
user_0373,46,Female,Shift Worker,7.102821887227343,22.943708601177608,6.046530488404951,4.886084607366444,20.981754888859573,1,2.579289457556794,0,22.159037491349874,1,19.13630800820886,4.0379406531358955,7.284568606553292,1,Average,2025-10-05
user_0374,60,Male,Remote Worker,4.852345110094094,23.396799147294214,4.249144257388309,1.7046875528385599,8.787125640673258,2,0.330557983775405,0,18.651550231974195,2,21.575754453433344,7.627700717291146,2.9794650010934474,0,Average,2025-10-07
user_0375,25,Male,Office Worker,6.486294096288165,24.55226826933828,7.038562365626447,10.0,69.64315754959884,2,0.1452891238599205,3,21.20436834534759,2,15.448747645270657,2.7544256409560166,0.9344271363595354,0,Average,2025-09-10
user_0376,45,Male,Healthcare Worker,9.764231972952938,25.344973235823073,11.109205208776011,2.4565345366731215,42.69560201013382,2,0.08743799881617659,1,19.32137078475591,1,20.542192053244165,5.435536932486348,2.9751388618588157,1,Average,2025-09-22
user_0377,37,Female,Student,6.708195564385898,20.672830454709835,3.381026019095735,1.1621189726839423,102.71190844678001,1,0.19239476881677076,0,19.64059995476078,0,20.396880230559102,10.0,3.2394665410154007,1,Average,2025-10-03
user_0378,61,Male,Office Worker,5.588393036691422,21.04045647982139,2.628849516512812,0.74581228501101,7.516509486359604,0,0.8693322051155536,2,16.021551067456784,1,16.570189034844653,2.79320765018641,5.426283093142335,0,Average,2025-10-05
user_0379,25,Female,Remote Worker,6.185702833042132,20.23635985395369,2.4220626869958224,1.2947521767011452,87.43469577808496,2,5.283497690746406,1,18.939750542168067,2,21.59466735139407,2.9340641942765666,0.9932454294145905,0,Good,2025-10-05
user_0380,24,Male,Office Worker,8.042553917299568,22.078764253607435,6.121318170907003,1.3981939058812687,14.107148707827122,2,1.373310310887299,1,22.13292205197903,0,22.480242123816062,3.850344450136478,1.8374284654658468,0,Good,2025-09-25
user_0381,27,Male,Healthcare Worker,8.186557252163881,23.3394450740034,7.52600232616728,0.21356551878793512,10.67432363196785,1,3.7023245768153323,1,20.814192954595296,1,16.30492428027476,0.12075382511822569,1.8103996286547839,0,Good,2025-09-11
user_0382,18,Female,Remote Worker,7.408034175763265,24.277202129860385,7.685236305623651,1.3840794419121643,1.2915321303376224,0,1.1807719117630688,0,19.90223962317623,2,19.054474416921853,0.04372908712290503,10.0,0,Good,2025-09-09
user_0383,28,Female,Student,6.631577288115468,22.36328815744346,4.994865445558929,1.872198649399444,1.3552084186266369,0,2.466003841357379,2,21.22925686219881,1,15.0,2.38087141819197,2.3475519896513184,0,Average,2025-09-28
user_0384,25,Male,Shift Worker,6.572335115233921,21.92427445814128,4.496609573375203,3.848374433558763,29.4423010489426,2,2.632587100621517,3,21.25879286476089,1,19.64245443799836,3.1416913762044256,5.6275227280004785,1,Average,2025-09-25
user_0385,36,Female,Office Worker,6.254286153903523,22.773164386047732,5.0274505399512535,3.207709405125924,15.308956988595476,2,0.2866748502632077,1,22.48634194941631,0,21.780636801918316,4.512182805139969,5.558180659035388,1,Average,2025-10-04
user_0386,39,Female,Unemployed,8.417385552261118,20.996742777065958,5.414128329327077,3.7008810822200005,6.421439200903784,1,0.6722835033647157,1,19.744599515828366,0,17.138575446142262,2.4184744000680563,1.234501765915526,1,Average,2025-09-08
user_0387,57,Female,Healthcare Worker,8.339046690547933,26.26116969905059,10.600216389598522,0.025196561136350368,23.796024646435963,2,1.0141851785009315,0,16.90623863673455,2,23.100609804481305,2.097125690172956,3.393310662621544,1,Average,2025-09-10
user_0388,46,Male,Retired,7.8188106777577415,19.606210151187494,3.425020828945236,0.736425925891029,7.287504411915367,1,0.10998002184706852,1,19.326455275626497,0,25.079906897082196,3.9006921056498713,8.98871103764036,1,Average,2025-10-07
user_0389,28,Male,Shift Worker,9.200206446469261,22.832533042012304,8.032739488481567,3.251327284413711,21.54694313551828,1,0.8973930927755046,0,21.411348440682065,0,21.68120572165663,9.755752021022886,2.578934783258913,0,Good,2025-10-02
user_0390,24,Female,Student,9.39223206333855,26.14249119461335,11.534723257951896,1.9848837282300735,11.12628833547456,1,1.5305734220987233,0,21.993488517143053,2,16.542012378919864,1.5204603162817736,10.0,1,Average,2025-10-05
user_0391,40,Male,Shift Worker,7.084129248085098,22.512239720207997,5.5963689682930955,0.01598292715641961,43.36825869699154,3,8.36883091873001,0,17.07745219180818,1,15.619639387538639,4.941867581450619,0.9655265820764399,0,Good,2025-09-15
user_0392,19,Female,Unemployed,7.492204780855703,22.15792973699731,5.650134517853012,4.896502486474215,42.96683715641543,3,1.2869379173655613,0,20.88056007923772,3,22.665950021767053,6.539911611153529,0.3082115183564126,1,Average,2025-09-13
user_0393,56,Female,Shift Worker,6.9333547253181065,21.85659823894123,4.789952964259339,4.445900186951632,16.22110041854448,2,1.6931280315353634,0,17.154117608752827,3,23.474945295546156,6.5963930036577665,8.882320256153198,0,Average,2025-09-21
user_0394,49,Female,Retired,5.879645994623475,22.175294972827665,4.054940967451138,2.385002643486705,10.801096974495415,3,0.8486284903533121,1,18.650052113070835,0,26.151228797092664,4.197411411068584,7.527118290971861,0,Average,2025-09-23
user_0395,29,Female,Retired,8.409936805398322,24.971127254417755,9.381064059816076,0.2063250899292837,11.25737012182456,3,3.183104857286119,3,21.768759436365087,0,19.805018366025738,7.8547695979097645,10.0,1,Average,2025-09-23
user_0396,18,Other,Office Worker,4.554355521717309,18.518648559606888,23.073004081324196,4.363912967729938,40.96066710912798,0,1.809785876519037,0,21.619372809147848,2,21.514215335969357,1.489674141110561,4.550162909793905,1,Average,2025-09-14
user_0397,51,Male,Office Worker,9.29035493547638,25.260180662333386,10.55053559780977,2.6291452937751543,9.944101540741288,2,2.17679369010487,1,17.482771308203663,1,19.93531120707789,6.586395177778854,10.0,0,Average,2025-10-05
user_0398,33,Female,Shift Worker,5.516599388311265,19.93687712558974,1.453476513901002,4.569229926075843,5.863309390200877,0,0.7938473488145437,0,19.263236968439877,0,16.77317471384175,0.8242073806027331,7.016676300771746,0,Average,2025-09-20
user_0399,49,Male,Healthcare Worker,6.97940727098871,22.020025807378055,4.9994330783667635,4.179920582721129,2.212266543217037,3,1.390665150420493,2,18.69587730731872,2,21.152030413719668,0.9864140322465307,7.44254367020059,0,Average,2025-10-06
user_0400,18,Male,Retired,7.220784838538513,21.727360043462408,4.948144882000921,4.873686203555793,15.71645655777107,3,1.9886055255548596,0,23.0,0,20.59902401565072,0.163750706961287,3.367902850271474,0,Good,2025-09-09
user_0401,27,Female,Retired,7.388184427126033,23.559395885587296,6.9475803127133275,2.1894837010526333,16.45087716162116,1,1.080450310898486,3,20.917537249668044,2,19.212007657579164,6.762762686849033,1.9274278395534563,1,Average,2025-09-13
user_0402,35,Female,Office Worker,7.395685319447778,19.623376166609255,3.0190614860570335,0.45360092305327226,45.956927327816324,3,0.23377425947737723,2,18.240777613090817,0,17.988592685167006,3.6189885258342707,10.0,0,Average,2025-09-20
user_0403,35,Other,Office Worker,6.646035966148989,23.331910798947497,5.977946765096487,3.3365288558823076,6.251267349719678,1,0.14734467796686695,1,21.48325071933169,0,15.245475641915455,2.7806545012028336,2.2633607065646086,1,Average,2025-09-08
user_0404,29,Female,Remote Worker,9.148034471443008,26.143757321916333,11.291791793359337,2.906494820805853,11.990897723266832,2,0.03362417008041335,0,22.53619204852495,0,18.680290747618827,0.7910775212785689,3.0958619385529786,0,Average,2025-09-20
user_0405,42,Male,Office Worker,4.841977164735265,20.046286791732943,0.888263956468208,4.067332564885189,41.3093841591563,1,3.1016758066549004,3,22.1875060657853,3,16.50284516147969,8.95005026396397,2.363187776299241,1,Poor,2025-09-16
user_0406,22,Male,Retired,7.798240959286253,22.841471101698712,6.639712060984966,0.5585586667905365,43.37837480377891,2,0.5396185919497511,0,23.0,1,20.495980183739224,7.385795629785326,3.3279666641435037,1,Average,2025-10-07
user_0407,33,Female,Healthcare Worker,9.204179764521522,21.308432079966103,6.512611844487623,0.6506465833825106,12.137520356792745,2,0.3564471483942234,2,20.561572324299192,2,17.20508969447762,4.419155159571905,2.5433268241607117,0,Average,2025-10-03
user_0408,36,Male,Remote Worker,5.966280078563112,23.266596971147465,5.232877049710577,6.633014232544376,15.364131865910464,2,1.9979104160250036,2,18.97522238433281,1,15.0,2.872203932340457,0.19662467059593758,0,Average,2025-10-03
user_0409,41,Male,Student,6.08118416751332,22.534465999348352,4.615650166861673,4.15861667661363,9.034503143765921,1,0.5785292652142278,2,19.196074848593522,1,16.108928862087488,1.9292196398856456,8.549916375655735,1,Average,2025-09-22
user_0410,43,Male,Shift Worker,7.153750479523101,21.345323563720243,4.499074043243343,7.165360091836682,67.4110256349476,0,1.0579653545343288,0,19.061887047590186,0,18.564569378497584,1.491096294440358,2.3507821724088878,1,Good,2025-09-17
user_0411,21,Male,Healthcare Worker,7.352415831371063,23.378170112767933,6.730585944138994,4.265333407868342,3.1573345652016735,3,0.3546944553313378,0,19.89436694923146,1,21.629429531722895,9.412190560969933,3.5560998625190163,0,Average,2025-09-21
user_0412,18,Male,Shift Worker,8.722342848619977,25.74782659761614,10.470169446236113,2.7276124979313456,67.85777761854897,3,6.425077963370804,1,22.359905210932887,1,20.67389188009211,2.402695611489513,0.5995156800661338,0,Good,2025-09-30
user_0413,50,Male,Office Worker,7.765426445476777,22.156373174890863,5.92179962036764,3.1851006316767765,28.78976334750002,3,1.9077186192917899,1,18.501081360403965,1,15.0,1.626158417977848,0.01357439893598485,0,Good,2025-10-08
user_0414,38,Male,Remote Worker,8.090521587974246,23.79556429586673,7.886085883840977,6.5981346305989605,18.959329925832833,2,2.990332047727122,1,20.95713279722431,0,21.710336037837514,1.2673542724677602,1.1256873342397975,0,Good,2025-10-01
user_0415,26,Male,Retired,7.6738733525358285,20.172108675831904,3.8459820283677324,2.5939906056121065,0.8301067876407072,3,1.044358831546135,1,21.514774832171483,3,22.16599119436883,4.068366331746331,4.877510501667694,0,Average,2025-10-03
user_0416,53,Other,Office Worker,7.275085858453068,20.778414521727584,4.053500380180651,3.002208863794218,16.13733162867997,1,1.4370034628429897,2,16.852017555316873,0,22.576182071503716,3.835430929511314,0.41786379744139956,0,Average,2025-09-25
user_0417,36,Male,Student,7.21453987250799,23.350331300184678,6.564871172692669,0.5105033200516286,13.095580907266744,1,0.2330103525334819,1,16.924234995206575,3,24.977208378178915,4.194975113954098,9.582638471956514,1,Average,2025-09-29
user_0418,49,Male,Student,8.715819805107692,25.17140885136474,9.88722865647243,1.926912917450069,4.3951351863317685,3,0.012984541516580909,0,17.645005549972403,0,16.70183669585115,2.4521860449366617,0.9684012495409986,0,Good,2025-09-30
user_0419,35,Female,Shift Worker,9.693835439957086,23.14010402781419,8.833939467771273,3.7805409026142858,26.707625972882603,2,0.030262631820901435,2,18.859940448403815,1,20.420499046092846,4.159345266925076,0.9156084717711188,1,Average,2025-09-23
user_0420,59,Male,Shift Worker,7.176987283779412,21.93649554505832,5.113482828837732,0.9480088407899566,88.64191844407596,1,0.8833438344635727,2,18.701492150401812,1,27.338523150558,0.8328737128652133,0.8011664372248648,0,Good,2025-09-12
user_0421,56,Female,Healthcare Worker,6.362392617054303,22.498724529762036,4.8611171468163406,0.6778957626953779,20.64918842588059,1,0.6076943437512392,1,17.527549508983423,1,22.743610054326144,2.611241214263692,0.056321511477213454,1,Good,2025-09-14
user_0422,32,Female,Office Worker,8.14028906170813,20.249266078854507,4.389555140562635,1.1298756509258978,31.36001941312088,2,1.0947645144706823,1,20.55459772011165,1,26.384908459357536,2.201094377897886,5.910227221497237,0,Average,2025-09-17
user_0423,46,Male,Office Worker,7.399056887047277,23.58812758743966,6.987184474486938,0.8292399244030371,1.7726474834079273,3,0.011236693487585707,2,18.708472208374562,1,23.984509444388593,6.314690643685207,8.318871319223815,0,Average,2025-09-14
user_0424,42,Male,Shift Worker,5.096668315340032,24.088199512182136,5.184867827522169,0.7258808309776499,13.517820568575377,0,0.8240550595989723,0,19.885436157275915,1,16.02767047295134,1.6729233012413607,3.8093580309829678,1,Average,2025-10-08
user_0425,51,Female,Healthcare Worker,7.9068394724157125,21.686237400900456,5.593076873316168,1.6593776043493085,3.0925956199165543,1,1.2660899436457511,1,18.676372520992828,2,17.399578697626133,4.955666128094639,0.8340050080401422,0,Good,2025-09-09
user_0426,23,Female,Unemployed,5.988519530034495,21.6539241340329,3.642443664067393,7.1526388703066655,23.72007920770732,1,1.1692805669938868,1,23.0,1,20.094205380893452,5.901377803394321,1.343446475213821,0,Average,2025-09-26
user_0427,43,Male,Student,7.422724175379523,22.978580813373686,6.4013049887532105,2.1221012986758963,69.71070089761456,1,1.9763798507439603,0,18.03713861234959,2,19.035930655433614,5.411903417191259,2.5844948556799308,1,Good,2025-10-01
user_0428,47,Female,Remote Worker,7.7001006720876175,21.713904475126927,5.414005147214546,0.6244706713327756,27.10130008457566,2,0.39793980501024173,0,22.812628636732057,0,19.913267342250926,1.9074704159872997,10.0,1,Average,2025-09-25
user_0429,18,Male,Healthcare Worker,7.468859398570401,22.38096129367352,5.84982069224392,0.2402860526653392,1.9978171283530792,3,3.3548126657190473,1,19.608475220890593,1,21.12285782783381,3.472571623541149,1.1366271573103113,1,Good,2025-09-09
user_0430,20,Other,Healthcare Worker,8.927819543260613,26.279499220499726,11.207318763760341,3.5737240345615398,10.949689609957572,1,1.7755583558709573,1,18.489914664458787,1,17.90396550331124,3.4146219959172566,5.261791666116144,0,Average,2025-10-01
user_0431,18,Male,Remote Worker,6.799254429930401,22.055353738657207,4.854608168587607,1.4476804698294807,19.99957401050749,2,0.4733774979911195,0,20.174627514360193,1,20.786857155734022,5.065360411241732,2.31533465923729,1,Good,2025-09-18
user_0432,31,Female,Remote Worker,7.204716543383356,21.8549877263618,5.059704269745154,5.175067323364817,12.904655659471686,3,0.4051964489574005,3,23.0,1,16.080120921571442,4.048369143981844,1.4144177844683514,1,Average,2025-09-09
user_0433,43,Female,Unemployed,6.615659877899283,21.334424749856712,3.950084627755995,3.232115339570292,44.84063179015767,3,1.483414983099929,1,20.842807852527937,1,17.950441645817158,5.674054921230757,2.4346060661258586,0,Average,2025-09-09
user_0434,53,Female,Student,8.411190371512472,23.839545548699885,8.250735920212357,4.772458701624969,42.140567009554516,1,1.771601571003615,1,19.404446155161892,0,16.745200071032105,6.231180761434073,0.295476324477908,1,Good,2025-09-26
user_0435,35,Female,Student,8.145365893721577,22.173796488207415,6.31916238192899,0.9521403355631157,23.657862974254957,2,0.8058257094631802,3,20.69278029246228,0,21.2640887071485,2.5610148813063978,6.411584843000893,0,Good,2025-09-23
user_0436,54,Male,Remote Worker,5.473165664392192,21.331128531021434,2.8042941954136253,3.536464524607246,11.688484505381954,2,0.2988110088127895,2,17.34560980324654,0,15.0,2.4393589303419523,1.1151638126711048,0,Average,2025-09-24
user_0437,18,Male,Shift Worker,9.224699902197363,24.878347258091424,10.103047160288789,0.9198281464010425,7.3705667742557335,3,4.034986849146292,0,20.98906656454879,1,19.894681980137197,4.986009334179211,5.169935740707983,0,Average,2025-10-07
user_0438,18,Male,Office Worker,6.58402809049519,25.055285408124547,7.639313498619735,8.394013978053161,2.797723250884025,2,2.2128955627475726,0,20.503753450475685,1,20.132544710314527,3.0752826425358353,0.2831852931224506,0,Average,2025-10-05
user_0439,34,Male,Student,7.641951576541344,21.41923758167033,5.0611891582116755,3.0348905589712736,10.958658612835205,3,0.8915431694472193,1,22.213600122966614,3,18.54753924389335,2.056235958750279,10.0,0,Average,2025-09-24
user_0440,39,Female,Student,6.615117325186118,19.14022808755089,1.7553454127370074,1.1769587716075784,13.325609969642493,2,1.0038536127661695,0,19.33696842512002,2,16.608676173058846,8.58503315976752,0.8578007206422321,1,Average,2025-09-13
user_0441,34,Male,Retired,10.25566511871118,24.31352464170646,10.569189760417643,0.9421268595490446,28.161634625624572,0,0.3427175114310004,1,18.932585183133888,0,15.0,2.772043595243759,8.57351717446315,0,Average,2025-09-09
user_0442,18,Male,Office Worker,6.898581029755567,21.26766631363199,4.16624734338756,0.635596854878087,26.835299341406284,3,1.9712957147344639,0,18.752800903946316,2,19.162912156633233,9.947108227128428,6.631849849452596,0,Average,2025-10-08
user_0443,33,Other,Office Worker,6.951877564978814,23.923126078492984,6.8750036434718,3.5588010322724415,1.8171744694982783,1,0.6664863046501219,1,19.71002173031342,2,18.680494654691792,3.791534169064806,10.0,1,Average,2025-09-24
user_0444,19,Female,Office Worker,6.138795592309074,18.953813128118696,1.0926087204277692,0.7404481906125612,12.573888334567679,3,10.872942475326886,1,20.939427750278252,1,19.276282973749854,6.314702413230711,2.599513004975218,0,Average,2025-09-10
user_0445,43,Female,Office Worker,7.146801634141752,24.106675208938757,7.253476843080509,2.713851891387439,5.0155661359448045,3,0.9814191654909328,2,17.697617717789225,1,16.682176954048206,2.6749162754520173,5.19895933028577,0,Average,2025-10-05
user_0446,39,Other,Student,7.513680938216107,20.319890527294593,3.833571465510701,0.9221650230272971,4.2641542320975265,0,0.9979642233563397,0,20.179745406090863,3,19.59989090708905,2.8004808824066743,1.8526564933680896,1,Good,2025-09-13
user_0447,23,Male,Healthcare Worker,5.729654641648512,23.815375414319742,5.545030055968255,3.2538525252350468,43.905293542990904,2,1.6687385990375778,0,20.849769285692286,1,19.19758218109918,4.209841468641558,0.8151691918195131,0,Good,2025-09-10
user_0448,28,Male,Student,5.537166439069159,22.525691522105582,4.062857961174743,5.061221145868903,1.070475115775364,0,4.971958524512193,0,22.020168639825645,3,19.4668498031668,0.5665881805703814,2.341305492734253,0,Good,2025-09-27
user_0449,22,Female,Retired,5.051951724200615,20.78290904508604,1.8348607692866565,4.515574834301653,13.582983306664662,0,3.2270736014193186,0,22.318552176852855,0,23.169426868928984,3.093394300868545,0.7248839244630206,0,Average,2025-09-10
user_0450,34,Female,Office Worker,7.7913685391498735,21.767334636731796,5.558703175881668,4.29200962237956,4.6041911672404465,1,0.8998406802756551,3,19.64141894042142,0,21.92588419311203,3.163446499277625,10.0,1,Average,2025-09-29
user_0451,46,Male,Healthcare Worker,9.960974074155349,23.73537322252206,9.69634729667741,0.6237393969958005,52.86743798098799,2,1.9024964311186838,0,17.945452673801856,1,19.025544913435223,2.5217387855283633,0.4047944918459031,1,Good,2025-10-05
user_0452,23,Female,Retired,7.5040827017357365,22.690610015607422,6.194692717343159,0.27761240701523937,20.356924130177852,0,1.7649166092820405,0,19.254067629183034,1,20.352935190890058,0.6889295096713994,3.5587093577509172,1,Good,2025-09-15
user_0453,41,Male,Remote Worker,7.052854434529975,23.551943364850473,6.604797799380449,3.601425070971543,6.57898519500203,1,1.016994944058997,2,22.143191494618637,2,21.884413689171904,4.661326279259678,3.9389620240398693,1,Average,2025-09-20
user_0454,28,Male,Healthcare Worker,8.613515883958245,26.057593052127874,10.67110893608612,1.3782462741593369,17.450339415345205,3,0.42716820949555095,2,20.74823408968384,3,15.657191824664263,2.5488703518942266,3.0894502937861588,0,Average,2025-09-11
user_0455,25,Female,Office Worker,7.979690412913475,19.684365098920107,3.664055511833581,1.6987307989238567,32.871339111824874,3,1.2470044270319742,1,23.0,1,15.35984657406001,2.086610459042311,4.341037970034623,0,Average,2025-10-08
user_0456,33,Female,Office Worker,7.350977667015976,25.410982634943522,8.761960301959498,0.09493362438391142,79.32248378985007,3,0.4231835087221309,0,20.247907227730845,0,21.891791193802646,4.97753117899552,0.4940109355062582,0,Good,2025-10-06
user_0457,22,Female,Remote Worker,7.5522351183408025,22.687840687541783,6.2400758058825865,0.9015986720347424,6.225833078832093,2,4.926497368256401,0,21.630603455767673,2,18.436682939169224,10.0,3.2388905004398505,0,Average,2025-09-26
user_0458,28,Male,Unemployed,8.27461681507615,20.88218871301837,5.1568055280945195,0.10276954568273935,54.32881488765414,1,0.8171603502799918,0,21.90808542435724,1,17.403915357181532,3.2068726197829602,1.354288156971155,1,Average,2025-09-15
user_0459,20,Female,Remote Worker,6.848893278847722,20.105435473669818,2.95432875251754,6.340503671810368,68.0679743990516,2,6.084139506430968,1,18.665291778385864,0,21.19102726442172,0.37892078134462637,10.0,0,Average,2025-09-26
user_0460,58,Male,Shift Worker,7.64169807400041,22.15958329660134,5.80128137060175,0.8367485489848367,62.04893842709224,1,0.7615444225294775,0,18.96042612516879,1,23.42738480089426,2.5346136986648142,5.743142862050346,0,Good,2025-09-27
user_0461,35,Male,Remote Worker,9.054462300363125,24.158970201464026,9.21343250182715,2.4448407115665116,25.22484486335039,1,1.4976525078078846,2,17.644501647956908,2,21.68310161131896,9.104707452262058,10.0,1,Average,2025-09-09
user_0462,26,Female,Healthcare Worker,4.275316917892884,22.27041158332044,2.545728501213322,0.11927805504163788,24.844191825938285,2,1.5658831563490823,3,20.0726314781838,2,24.58272413862703,6.5982887897998435,0.15311787517026232,0,Average,2025-09-27
user_0463,37,Female,Student,8.599727662886306,25.220078874445225,9.81980653733153,3.2974638288435245,12.904776181208316,0,0.20782557917645697,2,20.460254454184575,1,16.812137359701563,2.9226802401208465,1.3426360505219528,0,Average,2025-09-10
user_0464,33,Female,Shift Worker,5.91443698778955,19.887883757907193,1.8023207456967434,1.1703731982969912,34.89830463289136,3,0.706977665472291,1,17.96199916420132,1,20.303489419840535,1.1352567627621755,0.8697523669802869,0,Good,2025-09-21
user_0465,32,Female,Unemployed,4.712115343537092,22.478239893877102,3.1903552374141952,6.845971483982902,18.94449029805663,2,0.15661830197110563,0,20.33900598679151,3,17.17722686941111,2.3418734960578518,0.04486906504783019,0,Average,2025-09-29
user_0466,42,Female,Office Worker,6.88005699248577,20.245691800056385,3.1257487925421543,6.570936669611224,28.286503349552138,2,1.4630823003680264,2,17.252446521801247,1,22.332576841273685,2.2870387203693228,1.1100068359095252,0,Average,2025-09-26
user_0467,44,Female,Remote Worker,9.026709502850391,23.154537388724943,8.181246891575334,1.180419679626408,13.985428485068526,2,0.8882547123242182,0,21.214979735942354,1,24.074404120954128,5.408432457458854,4.542466114390968,0,Average,2025-09-26
user_0468,28,Male,Office Worker,7.220308818955958,24.09639730217514,7.316706121131098,6.936721541433538,32.8722798955159,0,3.010020407549385,2,19.50334422684198,0,19.80964840797118,5.874000205741408,1.0511197985101448,0,Good,2025-09-24
user_0469,28,Male,Healthcare Worker,7.516238088055758,21.742628771374104,5.258866859429862,10.0,43.49884890981761,2,0.4981294441072529,3,18.959323863671823,2,20.100796253593206,10.0,2.8452726739537835,1,Average,2025-09-18
user_0470,31,Male,Student,7.304854220825043,17.81241505807116,1.1172692788962024,5.236042061826785,3.958376370742188,3,0.2697059979297502,2,17.346966126013378,0,19.01613687061104,2.904926624845257,8.750535005517436,1,Average,2025-10-07
user_0471,18,Male,Healthcare Worker,8.726279196015353,22.85810666423369,7.584385860249043,5.59050147555609,44.733517256978985,2,1.0428708549585355,0,19.63096925074351,0,18.137310712342494,0.05588659154992627,4.733517519287857,0,Good,2025-09-16
user_0472,18,Female,Remote Worker,9.717887875205484,23.286129393120316,9.004017268325796,0.8590837797628044,19.429340792294884,3,5.223264448945991,1,17.638582289564802,1,17.108570837207726,4.366388118347866,2.007655604926533,0,Average,2025-09-14
user_0473,51,Female,Office Worker,8.450968217412386,23.227730558931057,7.678698776343445,2.5790393955319963,46.55442641087335,2,1.2393299493894105,1,17.677401291337507,0,23.145387367000694,5.68060377019583,1.8638484378384392,1,Good,2025-09-29
user_0474,54,Male,Remote Worker,8.036955428088685,24.72440794527988,8.761363373368567,0.2088732217719033,14.11013062744209,3,0.542873076024237,0,20.14923053799962,1,20.07404214636985,4.687769983656042,2.4332820559815382,1,Average,2025-09-30
user_0475,32,Male,Remote Worker,4.769353140158496,20.572103376631713,1.3414565167902097,0.29918898554416407,11.912234825684711,1,1.0924534239159251,1,19.216932600390248,0,21.394692034074964,0.646043053456521,0.7793977329203704,0,Good,2025-09-18
user_0476,41,Female,Retired,6.672041711187304,23.72438898981081,6.396430700998113,10.0,61.645469451783974,2,0.1319572294559116,2,17.73372207614004,1,15.67620294732021,0.9104299338996396,4.020496169391856,0,Average,2025-09-15
user_0477,38,Male,Office Worker,6.8134159245358,24.646513522460356,7.459929446996156,1.1864221782287678,7.2310578097800615,3,6.257735734174277,3,19.839394974853214,0,23.564355142014215,2.155954557926489,1.8111881045011249,1,Average,2025-09-16
user_0478,71,Female,Office Worker,8.830977085345124,19.29854234878827,4.1295194341333925,4.137168802887336,46.48153145854953,1,1.0978345053047815,0,18.70684366381236,0,20.882568607296854,3.20412410059901,7.652058533082297,0,Good,2025-09-20
